"","phage_seqname","intact_est2"
"190","LAWY01000049.1||full_1","Degraded"
"191","LAWY01000063.1||full","Degraded"
"192","LAWY01000065.1||full","Intact"
"193","LAWY01000067.1||full","Degraded"
"194","LAWY01000071.1||full","Degraded"
"195","LAWY01000075.1||full","Degraded"
"196","LAWY01000084.1||full","Degraded"
"197","LAWY01000089.1||full","Degraded"
"198","LAWY01000091.1||full","Degraded"
"199","LMYH01000017.1||0_partial_1","Degraded"
"200","LMYI01000002.1||0_partial_1","Degraded"
"201","LMYJ01000005.1||0_partial_1","Degraded"
"202","LXYS01000002.1||0_partial_1","Degraded"
"203","LXYS01000004.1||0_partial_1","Intact"
"204","LXYT01000001.1||0_partial_1","Degraded"
"205","LXYU01000003.1||0_partial_1","Degraded"
"206","LXYU01000005.1||full","Degraded"
"207","LZGH01000009.1||0_partial_1","Intact"
"208","LZGI01000018.1||0_partial_1","Intact"
"209","LZGJ01000021.1||full_1","Intact"
"210","LZGJ01000030.1||0_partial_1","Degraded"
"211","LZGJ01000046.1||full","Intact"
"212","MCIU01000040.1||0_partial_1","Intact"
"213","MEII01000010.1||0_partial_1","Intact"
"214","MEII01000011.1||full_1","Intact"
"215","MEII01000018.1||0_partial_1","Degraded"
"216","MEIJ01000002.1||0_partial_1","Intact"
"217","MEIJ01000027.1||0_partial_1","Intact"
"218","MEIJ01000027.1||1_partial_1","Degraded"
"219","MEIN01000004.1||0_partial_1","Degraded"
"220","MEIN01000006.1||0_partial_1","Degraded"
"221","MEIN01000013.1||full","Intact"
"222","MEIV01000053.1||full_1","Intact"
"223","MEIW01000122.1||full_1","Degraded"
"224","MEIX01000029.1||0_partial_1","Degraded"
"225","MEIX01000067.1||full","Intact"
"226","MEIX01000091.1||full_1","Degraded"
"227","MEJG01000001.1||0_partial_1","Degraded"
"228","MEJG01000009.1||full","Degraded"
"229","MVDP01000030.1||0_partial","Degraded"
"230","MVDP01000049.1||full_1","Degraded"
"231","MVDP01000053.1||full_1","Degraded"
"232","MVDP01000055.1||0_partial_1","Degraded"
"233","MZNE01000010.1||full_1","Degraded"
"234","MZNE01000019.1||full_1","Intact"
"235","MZNE01000041.1||full_1","Degraded"
"236","MZNE01000078.1||full","Degraded"
"237","MZNE01000088.1||full","Degraded"
"238","MZNF01000018.1||full_1","Degraded"
"239","MZNF01000023.1||full_1","Intact"
"240","MZNF01000031.1||full_1","Degraded"
"241","MZNF01000033.1||full_1","Degraded"
"242","MZNG01000103.1||full","Degraded"
"243","MZNH01000051.1||full","Degraded"
"244","MZNH01000124.1||full","Intact"
"245","MZNH01000138.1||full","Degraded"
"246","MZNI01000007.1||full_1","Intact"
"247","MZNI01000010.1||0_partial_1","Degraded"
"248","MZNI01000033.1||full_1","Degraded"
"249","MZNI01000057.1||full","Intact"
"250","NAGW01000048.1||0_partial","Degraded"
"251","NAGW01000077.1||full_1","Degraded"
"252","NAGW01000079.1||full_1","Degraded"
"253","NAGW01000084.1||full_1","Degraded"
"254","NAGX01000178.1||full","Degraded"
"255","NAGY01000016.1||full","Degraded"
"256","NAGY01000035.1||full","Degraded"
"257","NAGY01000038.1||full","Intact"
"258","NAGY01000049.1||0_partial_1","Degraded"
"259","NAGY01000055.1||0_partial_1","Degraded"
"260","NAGY01000056.1||full_1","Degraded"
"261","NAGZ01000101.1||full_1","Degraded"
"262","NAGZ01000117.1||full_1","Intact"
"263","NAHA01000048.1||full","Degraded"
"264","NAHA01000061.1||full","Degraded"
"265","NAHA01000064.1||full","Degraded"
"266","NAHA01000067.1||full","Degraded"
"267","NAHA01000069.1||full_1","Degraded"
"268","NAHB01000016.1||full","Degraded"
"269","NAHB01000031.1||full","Degraded"
"270","NAHB01000035.1||full","Intact"
"271","NAHB01000047.1||full_1","Degraded"
"272","NAHB01000052.1||0_partial_1","Degraded"
"273","NAHC01000040.1||full","Degraded"
"274","NAHC01000079.1||full_1","Intact"
"275","NAHD01000030.1||full","Degraded"
"276","NAHD01000043.1||full","Intact"
"277","NAHD01000052.1||full","Degraded"
"278","NAHD01000066.1||0_partial_1","Degraded"
"279","NAHD01000067.1||full_1","Degraded"
"280","NAHE01000089.1||full_1","Degraded"
"281","NAHE01000106.1||full_1","Intact"
"282","NAHF01000049.1||full","Degraded"
"283","NAHF01000097.1||full_1","Degraded"
"284","NAHF01000117.1||full_1","Degraded"
"285","NAHG01000075.1||full","Degraded"
"286","NAHG01000084.1||full","Degraded"
"287","NAHG01000107.1||full","Degraded"
"288","NAHG01000121.1||full","Degraded"
"289","NAHG01000135.1||full","Degraded"
"290","NAHG01000139.1||full","Intact"
"291","NAHG01000146.1||full","Degraded"
"292","NAHH01000025.1||full","Degraded"
"293","NAHH01000036.1||full","Degraded"
"294","NAHH01000041.1||full","Intact"
"295","NAHH01000050.1||0_partial_1","Degraded"
"296","NAHH01000052.1||full_1","Degraded"
"297","NAHI01000068.1||0_partial_1","Degraded"
"298","NAHI01000074.1||0_partial_1","Intact"
"299","NAHJ01000054.1||full","Intact"
"300","NAHJ01000056.1||0_partial_1","Degraded"
"301","NAHK01000076.1||full","Degraded"
"302","NAHK01000087.1||full","Degraded"
"303","NAHK01000128.1||full_1","Degraded"
"304","NAHL01000055.1||full","Degraded"
"305","NAHL01000098.1||full_1","Intact"
"306","NAHM01000034.1||full","Degraded"
"307","NAHM01000052.1||full_1","Degraded"
"308","NAHM01000068.1||0_partial_1","Degraded"
"309","NAHN01000070.1||full_1","Degraded"
"310","NAHN01000079.1||0_partial_1","Degraded"
"311","NAHO01000019.1||full_1","Degraded"
"312","NAHO01000035.1||0_partial_1","Degraded"
"313","NAHO01000037.1||0_partial_1","Degraded"
"314","NAHP01000036.1||full","Degraded"
"315","NAHP01000076.1||full_1","Intact"
"316","NAHQ01000093.1||full","Degraded"
"317","NAHQ01000094.1||full_1","Degraded"
"318","NAHQ01000122.1||0_partial_1","Degraded"
"319","NAHR01000040.1||full_1","Degraded"
"320","NAHS01000123.1||full","Degraded"
"321","NAHS01000162.1||full","Degraded"
"322","NAHT01000036.1||full_1","Degraded"
"323","NAHU01000050.1||full","Degraded"
"324","NAHU01000086.1||full","Degraded"
"325","NAHV01000018.1||full_1","Degraded"
"326","NAHW01000044.1||full","Degraded"
"327","NAHX01000216.1||full_1","Degraded"
"328","NARN01000002.1||0_partial_1","Intact"
"329","NARN01000030.1||full_1","Intact"
"330","NARN01000040.1||full_1","Degraded"
"331","NARO01000021.1||full","Intact"
"332","NARO01000026.1||full_1","Degraded"
"333","NARO01000030.1||full","Intact"
"334","NARO01000048.1||full","Intact"
"335","NARP01000001.1||0_partial_1","Degraded"
"336","NARP01000006.1||0_partial_1","Degraded"
"337","NARP01000024.1||full_1","Intact"
"338","NARP01000033.1||full_1","Degraded"
"339","NARP01000053.1||full","Degraded"
"340","NARQ01000028.1||full","Intact"
"341","NARQ01000033.1||full","Intact"
"342","NARQ01000057.1||full","Degraded"
"343","NARQ01000060.1||full","Degraded"
"344","NARR01000013.1||full_1","Intact"
"345","NARR01000021.1||full_1","Intact"
"346","NARR01000049.1||full","Intact"
"347","NART01000007.1||full_1","Degraded"
"348","NART01000009.1||full_1","Degraded"
"349","NART01000016.1||full_1","Intact"
"350","NART01000042.1||full","Degraded"
"351","NART01000089.1||full","Degraded"
"352","NART01000102.1||full","Degraded"
"353","NARU01000006.1||full_1","Degraded"
"354","NARU01000012.1||full","Intact"
"355","NARU01000018.1||full_1","Degraded"
"356","NARU01000096.1||full","Degraded"
"357","NARU01000112.1||full","Degraded"
"358","NARU01000131.1||full","Degraded"
"359","NARV01000002.1||full_1","Intact"
"360","NARV01000043.1||full_1","Degraded"
"361","NARV01000062.1||full","Intact"
"362","NARW01000003.1||full_1","Intact"
"363","NARW01000033.1||full_1","Degraded"
"364","NARW01000044.1||full","Intact"
"365","NARX01000016.1||full","Intact"
"366","NARX01000029.1||full","Degraded"
"367","NARX01000067.1||full","Degraded"
"368","NARX01000081.1||full","Degraded"
"369","NARX01000099.1||full","Intact"
"370","NARY01000126.1||full","Intact"
"371","NARZ01000046.1||full","Intact"
"372","NARZ01000054.1||full_1","Degraded"
"373","NARZ01000080.1||full_1","Intact"
"374","NASA01000012.1||0_partial_1","Intact"
"375","NASB01000025.1||0_partial_1","Degraded"
"376","NASB01000027.1||full","Intact"
"377","NASB01000047.1||full","Degraded"
"378","NASC01000057.1||full","Intact"
"379","NASC01000090.1||full_1","Degraded"
"380","NASC01000102.1||full","Degraded"
"381","NASE01000025.1||full_1","Degraded"
"382","NASF01000035.1||full_1","Degraded"
"383","NASG01000031.1||full_1","Degraded"
"384","NASH01000020.1||0_partial_1","Degraded"
"385","NASI01000055.1||full","Degraded"
"386","NASI01000094.1||full","Degraded"
"387","NASJ01000006.1||0_partial_1","Degraded"
"388","NASK01000078.1||full_1","Degraded"
"389","NASK01000096.1||full_1","Intact"
"390","NASK01000099.1||0_partial","Degraded"
"391","NASM01000083.1||full_1","Degraded"
"392","NASM01000113.1||full","Degraded"
"393","NASS01000005.1||0_partial_1","Intact"
"394","NASU01000020.1||full_1","Intact"
"395","NASV01000031.1||full_1","Degraded"
"396","NXEN01000024.1||0_partial_1","Degraded"
"397","NXEN01000041.1||full","Intact"
"398","NXEN01000063.1||0_partial_1","Degraded"
"399","QGLG01000002.1||0_partial_1","Intact"
"400","QGLG01000002.1||1_partial_1","Intact"
"401","QGLH01000003.1||0_partial_1","Intact"
"402","QGLI01000005.1||0_partial","Degraded"
"403","QGLJ01000007.1||0_partial_1","Degraded"
"404","QGLM01000017.1||0_partial_1","Degraded"
"405","QGLN01000004.1||0_partial_1","Intact"
"406","QGLO01000004.1||0_partial_1","Intact"
"407","QGLO01000004.1||1_partial_1","Intact"
"408","QGLO01000004.1||2_partial_1","Degraded"
"409","QGLP01000005.1||0_partial_1","Intact"
"410","QGLP01000005.1||1_partial_1","Intact"
"411","QGLQ01000008.1||0_partial_1","Degraded"
"412","QGLR01000009.1||0_partial_1","Intact"
"413","QGLR01000012.1||0_partial_1","Intact"
"414","QGLS01000008.1||full_1","Degraded"
"415","QGLS01000009.1||0_partial_1","Degraded"
"416","QUBN01000015.1||0_partial","Degraded"
"417","QUBO01000010.1||full","Intact"
"418","VMHJ01000002.1||0_partial_1","Intact"
"419","VMHL01000001.1||0_partial_1","Intact"
"420","VMHL01000001.1||1_partial_1","Intact"
"421","VMHL01000006.1||0_partial_1","Degraded"
"422","VMHM01000003.1||0_partial_1","Intact"
"423","VMHM01000008.1||0_partial_1","Intact"
"424","VMHM01000011.1||0_partial_1","Intact"
"425","VMHM01000015.1||full_1","Intact"
"426","VMHM01000017.1||full_1","Intact"
"427","WHNS01000003.1||0_partial_1","Degraded"
"428","WHNS01000006.1||0_partial_1","Degraded"
"429","WHNS01000008.1||full","Intact"
"430","WHNS01000010.1||0_partial_1","Degraded"
"431","WKKW01000001.1||0_partial_1","Intact"
