genome,phage_seq,cluster,score
LZGI01000018.1||0_partial_1.fna,LZGI01000018.1||0_partial_1,39_0,1.412935407
QGLO01000004.1||0_partial_1.fna,QGLO01000004.1||0_partial_1,40_0,1.418393397
QGLP01000005.1||0_partial_1.fna,QGLP01000005.1||0_partial_1,41_0,1.412812909
JAIO01000009.1||0_partial_1.fna,JAIO01000009.1||0_partial_1,42_0,0.964039795
NASB01000027.1||full.fna,NASB01000027.1||full,43_1,1.346393614
NASC01000057.1||full.fna,NASC01000057.1||full,43_2,1.132414267
VMHL01000001.1||0_partial_1.fna,VMHL01000001.1||0_partial_1,44_0,1.588549443
NASB01000025.1||0_partial_1.fna,NASB01000025.1||0_partial_1,45_1,1.011440546
NASC01000090.1||full_1.fna,NASC01000090.1||full_1,45_2,1.027675479
NARU01000012.1||full.fna,NARU01000012.1||full,46_1,2.287942446
NARV01000002.1||full_1.fna,NARV01000002.1||full_1,47_1,2.393491507
NARX01000016.1||full.fna,NARX01000016.1||full,48_1,2.311039454
MZNF01000031.1||full_1.fna,MZNF01000031.1||full_1,49_1,2.206402809
MZNE01000010.1||full_1.fna,MZNE01000010.1||full_1,49_2,1.206849265
NARU01000006.1||full_1.fna,NARU01000006.1||full_1,49_3,1.086198483
MZNF01000033.1||full_1.fna,MZNF01000033.1||full_1,50_1,2.277589988
NARU01000096.1||full.fna,NARU01000096.1||full,50_2,1.078776001
NART01000042.1||full.fna,NART01000042.1||full,50_3,1.189079448
NASC01000102.1||full.fna,NASC01000102.1||full,51_0,1.031515938
NARR01000013.1||full_1.fna,NARR01000013.1||full_1,52_1,2.359122182
NARX01000029.1||full.fna,NARX01000029.1||full,52_2,1.255152367
NARX01000067.1||full.fna,NARX01000067.1||full,53_0,1.117582233
LZGJ01000021.1||full_1.fna,LZGJ01000021.1||full_1,54_0,1.431639106
QGLO01000004.1||1_partial_1.fna,QGLO01000004.1||1_partial_1,55_1,2.217700716
VMHL01000001.1||1_partial_1.fna,VMHL01000001.1||1_partial_1,55_2,1.255076375
NASM01000113.1||full.fna,NASM01000113.1||full,56_1,1.952754467
NASH01000020.1||0_partial_1.fna,NASH01000020.1||0_partial_1,56_2,1.149905004
MZNE01000078.1||full.fna,MZNE01000078.1||full,57_1,2.050953352
NARU01000131.1||full.fna,NARU01000131.1||full,58_0,1.009408195
VMHL01000006.1||0_partial_1.fna,VMHL01000006.1||0_partial_1,59_0,1.341797734
NASK01000096.1||full_1.fna,NASK01000096.1||full_1,60_0,1.313169639
VMHM01000011.1||0_partial_1.fna,VMHM01000011.1||0_partial_1,61_0,1.299361985
AZBY01000020.1||0_partial.fna,AZBY01000020.1||0_partial,62_0,1.155105736
QUBN01000015.1||0_partial.fna,QUBN01000015.1||0_partial,63_0,1.151992122
CP012920.1||0_partial_1.fna,CP012920.1||0_partial_1,64_0,1.423760281
KQ440388.1||0_partial_1.fna,KQ440388.1||0_partial_1,65_0,1.396727165
QUBO01000010.1||full.fna,QUBO01000010.1||full,66_0,1.370870872
NAGX01000178.1||full.fna,NAGX01000178.1||full,67_1,2.16359281
NAGW01000084.1||full_1.fna,NAGW01000084.1||full_1,67_2,2.15108161
NAHD01000066.1||0_partial_1.fna,NAHD01000066.1||0_partial_1,67_3,2.150904608
NAGY01000055.1||0_partial_1.fna,NAGY01000055.1||0_partial_1,67_4,2.165895015
NAHM01000034.1||full.fna,NAHM01000034.1||full,67_5,2.136025079
NAHI01000068.1||0_partial_1.fna,NAHI01000068.1||0_partial_1,67_6,1.141235859
MVDP01000055.1||0_partial_1.fna,MVDP01000055.1||0_partial_1,67_7,1.162331264
NAHC01000040.1||full.fna,NAHC01000040.1||full,67_8,1.095093744
MEII01000018.1||0_partial_1.fna,MEII01000018.1||0_partial_1,67_9,2.245208756
MEIN01000004.1||0_partial_1.fna,MEIN01000004.1||0_partial_1,67_10,1.278456177
NAHL01000055.1||full.fna,NAHL01000055.1||full,67_11,2.168948151
NAHP01000036.1||full.fna,NAHP01000036.1||full,67_12,2.135931562
NAHJ01000056.1||0_partial_1.fna,NAHJ01000056.1||0_partial_1,67_13,1.129316921
JAIK01000388.1||full.fna,JAIK01000388.1||full,67_14,1.302004228
AVQL01000428.1||full_1.fna,AVQL01000428.1||full_1,68_1,0.899962201
JACG01000005.1||full_1.fna,JACG01000005.1||full_1,68_2,0.972642063
NAHA01000048.1||full.fna,NAHA01000048.1||full,69_1,2.102226484
NAHB01000035.1||full.fna,NAHB01000035.1||full,70_1,2.351601089
NAHD01000043.1||full.fna,NAHD01000043.1||full,70_2,2.263891277
MEIJ01000027.1||0_partial_1.fna,MEIJ01000027.1||0_partial_1,71_1,2.348348019
NAHP01000076.1||full_1.fna,NAHP01000076.1||full_1,72_1,2.334046516
NAHQ01000093.1||full.fna,NAHQ01000093.1||full,72_2,2.256851009
AVQL01000451.1||full_1.fna,AVQL01000451.1||full_1,73_0,1.326577274
MVDP01000053.1||full_1.fna,MVDP01000053.1||full_1,74_1,2.346654112
MEIN01000006.1||0_partial_1.fna,MEIN01000006.1||0_partial_1,75_1,1.363989995
MEIX01000091.1||full_1.fna,MEIX01000091.1||full_1,75_2,1.285741203
NAHD01000067.1||full_1.fna,NAHD01000067.1||full_1,76_1,2.32562128
NAGY01000056.1||full_1.fna,NAGY01000056.1||full_1,76_2,2.318696922
NAHB01000047.1||full_1.fna,NAHB01000047.1||full_1,76_3,1.339828931
NXEN01000041.1||full.fna,NXEN01000041.1||full,77_0,1.37906296
MEIV01000053.1||full_1.fna,MEIV01000053.1||full_1,78_1,2.370954824
NAGZ01000117.1||full_1.fna,NAGZ01000117.1||full_1,79_1,2.39206348
NAHF01000117.1||full_1.fna,NAHF01000117.1||full_1,79_2,1.307724967
NAGW01000077.1||full_1.fna,NAGW01000077.1||full_1,80_1,2.403844689
NAGY01000035.1||full.fna,NAGY01000035.1||full,81_1,2.311182988
NAHD01000052.1||full.fna,NAHD01000052.1||full,81_2,1.35900835
NAHG01000135.1||full.fna,NAHG01000135.1||full,81_3,1.254619863
MEIN01000013.1||full.fna,MEIN01000013.1||full,82_1,1.337027215
MEIX01000067.1||full.fna,MEIX01000067.1||full,82_2,1.295687852
NAHN01000070.1||full_1.fna,NAHN01000070.1||full_1,82_3,1.333224639
MEIJ01000002.1||0_partial_1.fna,MEIJ01000002.1||0_partial_1,83_1,2.386479898
QGLS01000008.1||full_1.fna,QGLS01000008.1||full_1,83_2,1.383941183
NAHJ01000054.1||full.fna,NAHJ01000054.1||full,84_0,1.499074515
NAHK01000087.1||full.fna,NAHK01000087.1||full,85_0,1.202439059
NAHG01000075.1||full.fna,NAHG01000075.1||full,86_0,0.956055421
NAHK01000076.1||full.fna,NAHK01000076.1||full,87_0,1.142501778
JACG01000027.1||full.fna,JACG01000027.1||full,88_0,1.079762776
NAHO01000019.1||full_1.fna,NAHO01000019.1||full_1,89_1,2.038152058
NAHM01000052.1||full_1.fna,NAHM01000052.1||full_1,89_2,1.038838944
NAGY01000016.1||full.fna,NAGY01000016.1||full,90_1,0.979899274
NAHH01000025.1||full.fna,NAHH01000025.1||full,90_2,1.101953149
NAHG01000084.1||full.fna,NAHG01000084.1||full,90_3,0.979899274
MVDP01000030.1||0_partial.fna,MVDP01000030.1||0_partial,91_1,2.100271425
NXEN01000063.1||0_partial_1.fna,NXEN01000063.1||0_partial_1,92_0,1.003302186
NAHF01000049.1||full.fna,NAHF01000049.1||full,93_0,0.997959773
NAGY01000049.1||0_partial_1.fna,NAGY01000049.1||0_partial_1,94_1,1.085240588
NAHB01000016.1||full.fna,NAHB01000016.1||full,94_2,0.917599774
JAIL01000246.1||full.fna,JAIL01000246.1||full,95_0,1.31366025
JAIL01000227.1||full.fna,JAIL01000227.1||full,96_0,1.054278796
CP009056.1||1_partial_1.fna,CP009056.1||1_partial_1,97_0,1.128773713
QGLM01000017.1||0_partial_1.fna,QGLM01000017.1||0_partial_1,98_0,1.159136427
JAAEEB010000013.1||full.fna,JAAEEB010000013.1||full,99_1,1.331390214
KQ034021.1||0_partial_1.fna,KQ034021.1||0_partial_1,99_2,1.339101776
QGLG01000002.1||1_partial_1.fna,QGLG01000002.1||1_partial_1,99_3,1.326540817
CP029544.1||0_partial_1.fna,CP029544.1||0_partial_1,100_0,1.147243295
KQ033871.1||0_partial_1.fna,KQ033871.1||0_partial_1,101_0,1.356566635
QGLG01000002.1||0_partial_1.fna,QGLG01000002.1||0_partial_1,102_0,1.377227855
CP015820.1||0_partial_1.fna,CP015820.1||0_partial_1,103_1,1.25070027
CP015821.1||0_partial_1.fna,CP015821.1||0_partial_1,103_2,1.330848766
LXYU01000003.1||0_partial_1.fna,LXYU01000003.1||0_partial_1,104_1,2.263710434
LXYS01000002.1||0_partial_1.fna,LXYS01000002.1||0_partial_1,105_0,1.302527483
CP015625.1||0_partial_1.fna,CP015625.1||0_partial_1,106_0,1.358887962
LXYS01000004.1||0_partial_1.fna,LXYS01000004.1||0_partial_1,107_0,1.359927383
LAWY01000084.1||full.fna,LAWY01000084.1||full,108_0,0.954746188
LAWY01000091.1||full.fna,LAWY01000091.1||full,109_0,0.915834666
CP019794.1||0_partial_1.fna,CP019794.1||0_partial_1,110_1,2.42561641
ADFW01000001.1||2_partial_1.fna,ADFW01000001.1||2_partial_1,111_0,1.428264807
CH981502.1||full.fna,CH981502.1||full,112_0,1.199775439
CP020557.1||5_partial_1.fna,CP020557.1||5_partial_1,113_1,1.309999265
CP020557.1||7_partial_1.fna,CP020557.1||7_partial_1,113_2,1.251199479
CP019717.1||6_partial_1.fna,CP019717.1||6_partial_1,114_0,1.258694323
CP020557.1||8_partial.fna,CP020557.1||8_partial,115_0,1.265247153
CP019687.1||3_partial_1.fna,CP019687.1||3_partial_1,116_1,2.417174918
ADZY03000041.1||full.fna,ADZY03000041.1||full,116_2,1.255422346
CH981519.1||full.fna,CH981519.1||full,116_3,1.0909076
LAWY01000041.1||full_1.fna,LAWY01000041.1||full_1,116_4,1.202750921
ADFW01000001.1||1_partial_1.fna,ADFW01000001.1||1_partial_1,116_5,1.544762728
AARF01000247.1||full.fna,AARF01000247.1||full,117_0,1.036008799
CP019717.1||0_partial_2.fna,CP019717.1||0_partial_2,118_1,1.584608276
CP019717.1||1_partial_1.fna,CP019717.1||1_partial_1,118_2,1.438542962
CP019652.1||0_partial_1.fna,CP019652.1||0_partial_1,119_0,1.437583049
ADZY03000319.1||full_1.fna,ADZY03000319.1||full_1,120_1,1.190698511
CH981397.1||full.fna,CH981397.1||full,120_2,1.016996582
AARF01000123.1||full.fna,AARF01000123.1||full,121_0,1.150452596
ADZY03000229.1||full.fna,ADZY03000229.1||full,122_0,1.005472203
CH981511.1||full.fna,CH981511.1||full,123_0,1.010374631
ADZY03000211.1||full_1.fna,ADZY03000211.1||full_1,124_0,0.955217078
CH981423.1||full_1.fna,CH981423.1||full_1,125_0,0.95575399
LAWY01000089.1||full.fna,LAWY01000089.1||full,126_0,0.923938853
CP019717.1||5_partial_1.fna,CP019717.1||5_partial_1,127_1,2.242770285
ADFW01000001.1||6_partial_1.fna,ADFW01000001.1||6_partial_1,127_2,2.292077341
CP020327.1||3_partial_1.fna,CP020327.1||3_partial_1,127_3,2.256077828
CP019655.1||4_partial_1.fna,CP019655.1||4_partial_1,127_4,2.213249986
ADZY03000321.1||full.fna,ADZY03000321.1||full,127_5,1.188575307
CP020557.1||6_partial_1.fna,CP020557.1||6_partial_1,127_6,1.210819925
LAWY01000015.1||full_1.fna,LAWY01000015.1||full_1,127_7,1.230684461
ADZY03000285.1||full.fna,ADZY03000285.1||full,128_1,1.040478658
CH981386.1||full_1.fna,CH981386.1||full_1,128_2,1.204218174
CP019652.1||1_partial_1.fna,CP019652.1||1_partial_1,128_3,1.295246118
CP020557.1||0_partial_1.fna,CP020557.1||0_partial_1,129_1,1.409665643
CP020557.1||1_partial_1.fna,CP020557.1||1_partial_1,129_2,1.416208943
CP020557.1||3_partial_1.fna,CP020557.1||3_partial_1,129_3,1.453056055
CP020557.1||4_partial_1.fna,CP020557.1||4_partial_1,129_4,1.394454509
CP020327.1||1_partial_1.fna,CP020327.1||1_partial_1,130_1,2.37524416
CP019655.1||1_partial_1.fna,CP019655.1||1_partial_1,130_2,1.390539173
CP019717.1||3_partial_1.fna,CP019717.1||3_partial_1,131_1,2.335907612
CP019651.1||0_partial_1.fna,CP019651.1||0_partial_1,132_1,2.396687513
CP019687.1||1_partial_1.fna,CP019687.1||1_partial_1,132_2,1.400321577
ADFW01000001.1||4_partial_1.fna,ADFW01000001.1||4_partial_1,132_3,1.507895078
AARF01000119.1||full.fna,AARF01000119.1||full,132_4,1.23825198
ADZY03000162.1||full.fna,ADZY03000162.1||full,132_5,1.20418615
CP019717.1||0_partial_3.fna,CP019717.1||0_partial_3,132_6,1.32961207
CP019717.1||1_partial_2.fna,CP019717.1||1_partial_2,132_7,1.361970771
CP019652.1||2_partial_1.fna,CP019652.1||2_partial_1,132_8,1.273788307
CP019717.1||0_partial_1.fna,CP019717.1||0_partial_1,133_0,1.373662139
CP019655.1||3_partial_1.fna,CP019655.1||3_partial_1,134_1,2.373574256
CP019794.1||1_partial_1.fna,CP019794.1||1_partial_1,134_2,1.442949514
CH981398.1||0_partial_1.fna,CH981398.1||0_partial_1,135_1,1.185327774
LAWY01000028.1||0_partial_1.fna,LAWY01000028.1||0_partial_1,135_2,1.060118472
CP019652.1||3_partial_1.fna,CP019652.1||3_partial_1,135_3,1.033890954
CP020558.1||full.fna,CP020558.1||full,136_0,1.604023607
CP019656.1||full.fna,CP019656.1||full,137_0,1.539110808
CP020328.1||0_partial.fna,CP020328.1||0_partial,138_0,1.296016815
LAWY01000036.1||full_1.fna,LAWY01000036.1||full_1,139_1,2.33565588
ADFW01000002.1||0_partial_1.fna,ADFW01000002.1||0_partial_1,139_2,1.4281773
ADZY03000119.1||full.fna,ADZY03000119.1||full,139_3,1.182432513
CH981373.1||full_1.fna,CH981373.1||full_1,139_4,1.456088887
CP020327.1||0_partial_2.fna,CP020327.1||0_partial_2,140_1,2.363064573
CH981432.1||full.fna,CH981432.1||full,141_0,1.122162539
ADZY03000110.1||full.fna,ADZY03000110.1||full,142_1,1.192677371
LAWY01000049.1||full_1.fna,LAWY01000049.1||full_1,142_2,1.253397786
ADFW01000001.1||0_partial_1.fna,ADFW01000001.1||0_partial_1,143_1,1.688212518
CP019687.1||0_partial_1.fna,CP019687.1||0_partial_1,143_2,1.433959924
CP019651.1||2_partial_1.fna,CP019651.1||2_partial_1,143_3,1.403102771
CP020557.1||2_partial_1.fna,CP020557.1||2_partial_1,144_0,1.381652538
CH981467.1||full.fna,CH981467.1||full,145_0,1.189182424
CP019718.1||full.fna,CP019718.1||full,146_0,1.37621504
ADFW01000007.1||full.fna,ADFW01000007.1||full,147_1,1.003651924
ADZY03000221.1||full.fna,ADZY03000221.1||full,147_2,0.953936566
ADFW01000001.1||5_partial_1.fna,ADFW01000001.1||5_partial_1,148_1,1.249914708
ADZY03000328.1||full.fna,ADZY03000328.1||full,148_2,0.923433814
LAWY01000075.1||full.fna,LAWY01000075.1||full,148_3,1.023299813
ADZY03000216.1||full.fna,ADZY03000216.1||full,148_4,0.95802117
LAWY01000067.1||full.fna,LAWY01000067.1||full,149_0,1.11068142
ADFW01000001.1||3_partial_1.fna,ADFW01000001.1||3_partial_1,150_1,1.35964582
CH981455.1||full.fna,CH981455.1||full,150_2,1.137625405
ADZY03000008.1||full.fna,ADZY03000008.1||full,150_3,1.147298793
CP019687.1||2_partial_1.fna,CP019687.1||2_partial_1,151_1,2.371485529
LAWY01000065.1||full.fna,LAWY01000065.1||full,151_2,1.12399266
ADZY03000097.1||full.fna,ADZY03000097.1||full,151_3,1.062304398
CH981374.1||full_1.fna,CH981374.1||full_1,151_4,1.172435311
CH981409.1||full.fna,CH981409.1||full,152_0,1.119845111
CH981474.1||full_1.fna,CH981474.1||full_1,153_1,2.156275896
ADFW01000003.1||full_1.fna,ADFW01000003.1||full_1,153_2,1.114764387
CH981405.1||full_1.fna,CH981405.1||full_1,154_0,0.994230159
CP019655.1||0_partial_2.fna,CP019655.1||0_partial_2,155_1,2.555447597
CP019794.1||2_partial_1.fna,CP019794.1||2_partial_1,155_2,2.385902341
CP019717.1||2_partial_1.fna,CP019717.1||2_partial_1,156_1,2.34892983
ADZY03000294.1||full.fna,ADZY03000294.1||full,157_0,1.2256662
ADFW01000006.1||full.fna,ADFW01000006.1||full,158_1,1.026638168
LAWY01000063.1||full.fna,LAWY01000063.1||full,158_2,1.134749047
AARF01000085.1||full.fna,AARF01000085.1||full,159_1,0.943056142
ADFW01000005.1||full.fna,ADFW01000005.1||full,159_2,1.104079476
CH981396.1||full.fna,CH981396.1||full,159_3,1.197772555
LAWY01000071.1||full.fna,LAWY01000071.1||full,160_0,1.07837622
ADZY03000352.1||full.fna,ADZY03000352.1||full,161_0,0.929342425
ADFW01000001.1||7_partial.fna,ADFW01000001.1||7_partial,162_1,2.054572143
JSBE01000006.1||0_partial_1.fna,JSBE01000006.1||0_partial_1,163_1,2.213013698
AP018492.1||0_partial_1.fna,AP018492.1||0_partial_1,163_2,1.198705154
JSAY01000004.1||0_partial_1.fna,JSAY01000004.1||0_partial_1,164_1,2.318731229
CM003359.1||full.fna,CM003359.1||full,164_2,2.364986699
JSAZ01000001.1||0_partial_1.fna,JSAZ01000001.1||0_partial_1,165_1,2.306596846
JSBF01000005.1||0_partial_1.fna,JSBF01000005.1||0_partial_1,165_2,2.481577531
JSAZ01000002.1||0_partial_1.fna,JSAZ01000002.1||0_partial_1,166_0,1.212182389
JAAEDX010000001.1||0_partial_1.fna,JAAEDX010000001.1||0_partial_1,167_0,1.352339778
JAAEDX010000004.1||full.fna,JAAEDX010000004.1||full,168_0,1.375440188
JAAEDZ010000007.1||full.fna,JAAEDZ010000007.1||full,169_0,1.354599708
JAAEEA010000007.1||full_1.fna,JAAEEA010000007.1||full_1,170_0,1.042780594
CP015625.1||1_partial.fna,CP015625.1||1_partial,171_0,1.197122858
JAAEEA010000009.1||full.fna,JAAEEA010000009.1||full,172_0,0.969676164
LXYU01000005.1||full.fna,LXYU01000005.1||full,173_0,1.102414202
WHNS01000008.1||full.fna,WHNS01000008.1||full,174_0,1.28494045
