genome,phage_seq,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
NAHT01000036.1||full_1.fna,NAHT01000036.1||full_1,15_7,0.05,average,fastANI,15
NAHU01000050.1||full.fna,NAHU01000050.1||full,15_8,0.05,average,fastANI,15
NAHW01000044.1||full.fna,NAHW01000044.1||full,15_9,0.05,average,fastANI,15
NARN01000030.1||full_1.fna,NARN01000030.1||full_1,16_1,0.05,average,fastANI,16
NARZ01000046.1||full.fna,NARZ01000046.1||full,16_1,0.05,average,fastANI,16
NARV01000062.1||full.fna,NARV01000062.1||full,16_2,0.05,average,fastANI,16
NARW01000044.1||full.fna,NARW01000044.1||full,16_3,0.05,average,fastANI,16
NARO01000048.1||full.fna,NARO01000048.1||full,16_4,0.05,average,fastANI,16
NARX01000099.1||full.fna,NARX01000099.1||full,16_5,0.05,average,fastANI,16
MZNI01000057.1||full.fna,MZNI01000057.1||full,16_6,0.05,average,fastANI,16
NARQ01000057.1||full.fna,NARQ01000057.1||full,16_7,0.05,average,fastANI,16
NARR01000021.1||full_1.fna,NARR01000021.1||full_1,16_8,0.05,average,fastANI,16
CM004509.1||0_partial_1.fna,CM004509.1||0_partial_1,16_9,0.05,average,fastANI,16
MZNH01000124.1||full.fna,MZNH01000124.1||full,17_0,0.05,average,fastANI,17
NARQ01000060.1||full.fna,NARQ01000060.1||full,18_0,0.05,average,fastANI,18
NASS01000005.1||0_partial_1.fna,NASS01000005.1||0_partial_1,19_1,0.05,average,fastANI,19
NASU01000020.1||full_1.fna,NASU01000020.1||full_1,19_1,0.05,average,fastANI,19
LZGH01000009.1||0_partial_1.fna,LZGH01000009.1||0_partial_1,19_2,0.05,average,fastANI,19
QGLN01000004.1||0_partial_1.fna,QGLN01000004.1||0_partial_1,19_3,0.05,average,fastANI,19
JAIN01000001.1||0_partial.fna,JAIN01000001.1||0_partial,20_1,0.05,average,fastANI,20
QGLP01000005.1||1_partial_1.fna,QGLP01000005.1||1_partial_1,20_2,0.05,average,fastANI,20
QGLR01000009.1||0_partial_1.fna,QGLR01000009.1||0_partial_1,20_3,0.05,average,fastANI,20
JAIN01000055.1||full.fna,JAIN01000055.1||full,21_0,0.05,average,fastANI,21
MZNH01000051.1||full.fna,MZNH01000051.1||full,22_1,0.05,average,fastANI,22
NARY01000126.1||full.fna,NARY01000126.1||full,22_2,0.05,average,fastANI,22
VMHM01000017.1||full_1.fna,VMHM01000017.1||full_1,23_0,0.05,average,fastANI,23
NARN01000040.1||full_1.fna,NARN01000040.1||full_1,24_1,0.05,average,fastANI,24
NARW01000033.1||full_1.fna,NARW01000033.1||full_1,24_1,0.05,average,fastANI,24
NARZ01000054.1||full_1.fna,NARZ01000054.1||full_1,24_1,0.05,average,fastANI,24
NARV01000043.1||full_1.fna,NARV01000043.1||full_1,24_2,0.05,average,fastANI,24
MZNI01000033.1||full_1.fna,MZNI01000033.1||full_1,24_3,0.05,average,fastANI,24
NARO01000026.1||full_1.fna,NARO01000026.1||full_1,24_4,0.05,average,fastANI,24
NARX01000081.1||full.fna,NARX01000081.1||full,24_5,0.05,average,fastANI,24
JAIM01000015.1||full_1.fna,JAIM01000015.1||full_1,25_0,0.05,average,fastANI,25
MZNI01000010.1||0_partial_1.fna,MZNI01000010.1||0_partial_1,26_1,0.05,average,fastANI,26
NARR01000049.1||full.fna,NARR01000049.1||full,26_2,0.05,average,fastANI,26
VMHM01000008.1||0_partial_1.fna,VMHM01000008.1||0_partial_1,26_3,0.05,average,fastANI,26
JAIM01000024.1||full_1.fna,JAIM01000024.1||full_1,27_1,0.05,average,fastANI,27
VMHM01000003.1||0_partial_1.fna,VMHM01000003.1||0_partial_1,27_2,0.05,average,fastANI,27
JAIN01000037.1||full_1.fna,JAIN01000037.1||full_1,28_0,0.05,average,fastANI,28
JAAEDX010000001.1||1_partial_1.fna,JAAEDX010000001.1||1_partial_1,29_0,0.05,average,fastANI,29
NASK01000099.1||0_partial.fna,NASK01000099.1||0_partial,30_0,0.05,average,fastANI,30
CP009056.1||0_partial_1.fna,CP009056.1||0_partial_1,31_0,0.05,average,fastANI,31
QGLO01000004.1||2_partial_1.fna,QGLO01000004.1||2_partial_1,32_0,0.05,average,fastANI,32
QGLR01000012.1||0_partial_1.fna,QGLR01000012.1||0_partial_1,33_0,0.05,average,fastANI,33
NAHS01000162.1||full.fna,NAHS01000162.1||full,34_1,0.05,average,fastANI,34
NAHU01000086.1||full.fna,NAHU01000086.1||full,34_2,0.05,average,fastANI,34
MZNE01000041.1||full_1.fna,MZNE01000041.1||full_1,35_1,0.05,average,fastANI,35
MZNF01000018.1||full_1.fna,MZNF01000018.1||full_1,35_1,0.05,average,fastANI,35
NARP01000001.1||0_partial_1.fna,NARP01000001.1||0_partial_1,35_1,0.05,average,fastANI,35
NART01000007.1||full_1.fna,NART01000007.1||full_1,35_1,0.05,average,fastANI,35
NARU01000018.1||full_1.fna,NARU01000018.1||full_1,35_1,0.05,average,fastANI,35
LZGJ01000046.1||full.fna,LZGJ01000046.1||full,36_0,0.05,average,fastANI,36
NASE01000025.1||full_1.fna,NASE01000025.1||full_1,37_1,0.05,average,fastANI,37
NASF01000035.1||full_1.fna,NASF01000035.1||full_1,37_1,0.05,average,fastANI,37
NASG01000031.1||full_1.fna,NASG01000031.1||full_1,37_1,0.05,average,fastANI,37
NASJ01000006.1||0_partial_1.fna,NASJ01000006.1||0_partial_1,37_2,0.05,average,fastANI,37
NASI01000055.1||full.fna,NASI01000055.1||full,37_3,0.05,average,fastANI,37
NASM01000083.1||full_1.fna,NASM01000083.1||full_1,37_4,0.05,average,fastANI,37
NASK01000078.1||full_1.fna,NASK01000078.1||full_1,37_5,0.05,average,fastANI,37
NASV01000031.1||full_1.fna,NASV01000031.1||full_1,38_0,0.05,average,fastANI,38
LZGI01000018.1||0_partial_1.fna,LZGI01000018.1||0_partial_1,39_0,0.05,average,fastANI,39
QGLO01000004.1||0_partial_1.fna,QGLO01000004.1||0_partial_1,40_0,0.05,average,fastANI,40
QGLP01000005.1||0_partial_1.fna,QGLP01000005.1||0_partial_1,41_0,0.05,average,fastANI,41
JAIO01000009.1||0_partial_1.fna,JAIO01000009.1||0_partial_1,42_0,0.05,average,fastANI,42
NASB01000027.1||full.fna,NASB01000027.1||full,43_1,0.05,average,fastANI,43
NASC01000057.1||full.fna,NASC01000057.1||full,43_2,0.05,average,fastANI,43
VMHL01000001.1||0_partial_1.fna,VMHL01000001.1||0_partial_1,44_0,0.05,average,fastANI,44
NASB01000025.1||0_partial_1.fna,NASB01000025.1||0_partial_1,45_1,0.05,average,fastANI,45
NASC01000090.1||full_1.fna,NASC01000090.1||full_1,45_2,0.05,average,fastANI,45
MZNE01000019.1||full_1.fna,MZNE01000019.1||full_1,46_1,0.05,average,fastANI,46
MZNF01000023.1||full_1.fna,MZNF01000023.1||full_1,46_1,0.05,average,fastANI,46
NARP01000024.1||full_1.fna,NARP01000024.1||full_1,46_1,0.05,average,fastANI,46
NART01000016.1||full_1.fna,NART01000016.1||full_1,46_1,0.05,average,fastANI,46
NARU01000012.1||full.fna,NARU01000012.1||full,46_1,0.05,average,fastANI,46
NARN01000002.1||0_partial_1.fna,NARN01000002.1||0_partial_1,47_1,0.05,average,fastANI,47
NARV01000002.1||full_1.fna,NARV01000002.1||full_1,47_1,0.05,average,fastANI,47
NARW01000003.1||full_1.fna,NARW01000003.1||full_1,47_1,0.05,average,fastANI,47
NARZ01000080.1||full_1.fna,NARZ01000080.1||full_1,47_1,0.05,average,fastANI,47
NARO01000030.1||full.fna,NARO01000030.1||full,48_1,0.05,average,fastANI,48
NARQ01000033.1||full.fna,NARQ01000033.1||full,48_1,0.05,average,fastANI,48
NARX01000016.1||full.fna,NARX01000016.1||full,48_1,0.05,average,fastANI,48
MZNF01000031.1||full_1.fna,MZNF01000031.1||full_1,49_1,0.05,average,fastANI,49
NARP01000006.1||0_partial_1.fna,NARP01000006.1||0_partial_1,49_1,0.05,average,fastANI,49
NART01000009.1||full_1.fna,NART01000009.1||full_1,49_1,0.05,average,fastANI,49
MZNE01000010.1||full_1.fna,MZNE01000010.1||full_1,49_2,0.05,average,fastANI,49
NARU01000006.1||full_1.fna,NARU01000006.1||full_1,49_3,0.05,average,fastANI,49
MZNF01000033.1||full_1.fna,MZNF01000033.1||full_1,50_1,0.05,average,fastANI,50
NARP01000033.1||full_1.fna,NARP01000033.1||full_1,50_1,0.05,average,fastANI,50
NARU01000096.1||full.fna,NARU01000096.1||full,50_2,0.05,average,fastANI,50
NART01000042.1||full.fna,NART01000042.1||full,50_3,0.05,average,fastANI,50
NASC01000102.1||full.fna,NASC01000102.1||full,51_0,0.05,average,fastANI,51
MZNI01000007.1||full_1.fna,MZNI01000007.1||full_1,52_1,0.05,average,fastANI,52
NARO01000021.1||full.fna,NARO01000021.1||full,52_1,0.05,average,fastANI,52
NARQ01000028.1||full.fna,NARQ01000028.1||full,52_1,0.05,average,fastANI,52
NARR01000013.1||full_1.fna,NARR01000013.1||full_1,52_1,0.05,average,fastANI,52
NARX01000029.1||full.fna,NARX01000029.1||full,52_2,0.05,average,fastANI,52
NARX01000067.1||full.fna,NARX01000067.1||full,53_0,0.05,average,fastANI,53
LZGJ01000021.1||full_1.fna,LZGJ01000021.1||full_1,54_0,0.05,average,fastANI,54
MCIU01000040.1||0_partial_1.fna,MCIU01000040.1||0_partial_1,55_1,0.05,average,fastANI,55
QGLO01000004.1||1_partial_1.fna,QGLO01000004.1||1_partial_1,55_1,0.05,average,fastANI,55
VMHL01000001.1||1_partial_1.fna,VMHL01000001.1||1_partial_1,55_2,0.05,average,fastANI,55
NASI01000094.1||full.fna,NASI01000094.1||full,56_1,0.05,average,fastANI,56
NASM01000113.1||full.fna,NASM01000113.1||full,56_1,0.05,average,fastANI,56
NASH01000020.1||0_partial_1.fna,NASH01000020.1||0_partial_1,56_2,0.05,average,fastANI,56
MZNE01000078.1||full.fna,MZNE01000078.1||full,57_1,0.05,average,fastANI,57
NART01000089.1||full.fna,NART01000089.1||full,57_1,0.05,average,fastANI,57
NARU01000112.1||full.fna,NARU01000112.1||full,57_1,0.05,average,fastANI,57
NARU01000131.1||full.fna,NARU01000131.1||full,58_0,0.05,average,fastANI,58
VMHL01000006.1||0_partial_1.fna,VMHL01000006.1||0_partial_1,59_0,0.05,average,fastANI,59
NASK01000096.1||full_1.fna,NASK01000096.1||full_1,60_0,0.05,average,fastANI,60
VMHM01000011.1||0_partial_1.fna,VMHM01000011.1||0_partial_1,61_0,0.05,average,fastANI,61
AZBY01000020.1||0_partial.fna,AZBY01000020.1||0_partial,62_0,0.05,average,fastANI,62
QUBN01000015.1||0_partial.fna,QUBN01000015.1||0_partial,63_0,0.05,average,fastANI,63
CP012920.1||0_partial_1.fna,CP012920.1||0_partial_1,64_0,0.05,average,fastANI,64
KQ440388.1||0_partial_1.fna,KQ440388.1||0_partial_1,65_0,0.05,average,fastANI,65
QUBO01000010.1||full.fna,QUBO01000010.1||full,66_0,0.05,average,fastANI,66
MEIX01000029.1||0_partial_1.fna,MEIX01000029.1||0_partial_1,67_1,0.05,average,fastANI,67
NAGX01000178.1||full.fna,NAGX01000178.1||full,67_1,0.05,average,fastANI,67
NAGW01000084.1||full_1.fna,NAGW01000084.1||full_1,67_2,0.05,average,fastANI,67
NAHN01000079.1||0_partial_1.fna,NAHN01000079.1||0_partial_1,67_2,0.05,average,fastANI,67
NAHD01000066.1||0_partial_1.fna,NAHD01000066.1||0_partial_1,67_3,0.05,average,fastANI,67
NAHG01000121.1||full.fna,NAHG01000121.1||full,67_3,0.05,average,fastANI,67
NAHH01000050.1||0_partial_1.fna,NAHH01000050.1||0_partial_1,67_3,0.05,average,fastANI,67
NAGY01000055.1||0_partial_1.fna,NAGY01000055.1||0_partial_1,67_4,0.05,average,fastANI,67
NAHA01000069.1||full_1.fna,NAHA01000069.1||full_1,67_4,0.05,average,fastANI,67
NAHB01000052.1||0_partial_1.fna,NAHB01000052.1||0_partial_1,67_4,0.05,average,fastANI,67
NAHO01000037.1||0_partial_1.fna,NAHO01000037.1||0_partial_1,67_4,0.05,average,fastANI,67
NAGZ01000101.1||full_1.fna,NAGZ01000101.1||full_1,67_5,0.05,average,fastANI,67
NAHE01000089.1||full_1.fna,NAHE01000089.1||full_1,67_5,0.05,average,fastANI,67
NAHF01000097.1||full_1.fna,NAHF01000097.1||full_1,67_5,0.05,average,fastANI,67
NAHM01000034.1||full.fna,NAHM01000034.1||full,67_5,0.05,average,fastANI,67
NAHI01000068.1||0_partial_1.fna,NAHI01000068.1||0_partial_1,67_6,0.05,average,fastANI,67
MVDP01000055.1||0_partial_1.fna,MVDP01000055.1||0_partial_1,67_7,0.05,average,fastANI,67
NAHC01000040.1||full.fna,NAHC01000040.1||full,67_8,0.05,average,fastANI,67
MEII01000018.1||0_partial_1.fna,MEII01000018.1||0_partial_1,67_9,0.05,average,fastANI,67
MEIJ01000027.1||1_partial_1.fna,MEIJ01000027.1||1_partial_1,67_9,0.05,average,fastANI,67
NXEN01000024.1||0_partial_1.fna,NXEN01000024.1||0_partial_1,67_9,0.05,average,fastANI,67
QGLS01000009.1||0_partial_1.fna,QGLS01000009.1||0_partial_1,67_9,0.05,average,fastANI,67
MEIN01000004.1||0_partial_1.fna,MEIN01000004.1||0_partial_1,67_10,0.05,average,fastANI,67
NAHK01000128.1||full_1.fna,NAHK01000128.1||full_1,67_11,0.05,average,fastANI,67
NAHL01000055.1||full.fna,NAHL01000055.1||full,67_11,0.05,average,fastANI,67
NAHP01000036.1||full.fna,NAHP01000036.1||full,67_12,0.05,average,fastANI,67
NAHQ01000122.1||0_partial_1.fna,NAHQ01000122.1||0_partial_1,67_12,0.05,average,fastANI,67
NAHJ01000056.1||0_partial_1.fna,NAHJ01000056.1||0_partial_1,67_13,0.05,average,fastANI,67
JAIK01000388.1||full.fna,JAIK01000388.1||full,67_14,0.05,average,fastANI,67
AVQL01000428.1||full_1.fna,AVQL01000428.1||full_1,68_1,0.05,average,fastANI,68
JACG01000005.1||full_1.fna,JACG01000005.1||full_1,68_2,0.05,average,fastANI,68
NAHA01000048.1||full.fna,NAHA01000048.1||full,69_1,0.05,average,fastANI,69
NAHD01000030.1||full.fna,NAHD01000030.1||full,69_1,0.05,average,fastANI,69
NAHG01000107.1||full.fna,NAHG01000107.1||full,69_1,0.05,average,fastANI,69
NAGY01000038.1||full.fna,NAGY01000038.1||full,70_1,0.05,average,fastANI,70
NAHB01000035.1||full.fna,NAHB01000035.1||full,70_1,0.05,average,fastANI,70
NAHH01000041.1||full.fna,NAHH01000041.1||full,70_1,0.05,average,fastANI,70
NAHA01000061.1||full.fna,NAHA01000061.1||full,70_2,0.05,average,fastANI,70
NAHD01000043.1||full.fna,NAHD01000043.1||full,70_2,0.05,average,fastANI,70
NAHG01000139.1||full.fna,NAHG01000139.1||full,70_2,0.05,average,fastANI,70
MEII01000011.1||full_1.fna,MEII01000011.1||full_1,71_1,0.05,average,fastANI,71
MEIJ01000027.1||0_partial_1.fna,MEIJ01000027.1||0_partial_1,71_1,0.05,average,fastANI,71
NAHI01000074.1||0_partial_1.fna,NAHI01000074.1||0_partial_1,72_1,0.05,average,fastANI,72
NAHL01000098.1||full_1.fna,NAHL01000098.1||full_1,72_1,0.05,average,fastANI,72
NAHP01000076.1||full_1.fna,NAHP01000076.1||full_1,72_1,0.05,average,fastANI,72
NAHM01000068.1||0_partial_1.fna,NAHM01000068.1||0_partial_1,72_2,0.05,average,fastANI,72
NAHO01000035.1||0_partial_1.fna,NAHO01000035.1||0_partial_1,72_2,0.05,average,fastANI,72
NAHQ01000093.1||full.fna,NAHQ01000093.1||full,72_2,0.05,average,fastANI,72
AVQL01000451.1||full_1.fna,AVQL01000451.1||full_1,73_0,0.05,average,fastANI,73
MVDP01000053.1||full_1.fna,MVDP01000053.1||full_1,74_1,0.05,average,fastANI,74
NAGW01000079.1||full_1.fna,NAGW01000079.1||full_1,74_1,0.05,average,fastANI,74
MEIN01000006.1||0_partial_1.fna,MEIN01000006.1||0_partial_1,75_1,0.05,average,fastANI,75
MEIX01000091.1||full_1.fna,MEIX01000091.1||full_1,75_2,0.05,average,fastANI,75
NAHD01000067.1||full_1.fna,NAHD01000067.1||full_1,76_1,0.05,average,fastANI,76
NAHH01000052.1||full_1.fna,NAHH01000052.1||full_1,76_1,0.05,average,fastANI,76
NAGY01000056.1||full_1.fna,NAGY01000056.1||full_1,76_2,0.05,average,fastANI,76
NAHA01000064.1||full.fna,NAHA01000064.1||full,76_2,0.05,average,fastANI,76
NAHG01000146.1||full.fna,NAHG01000146.1||full,76_2,0.05,average,fastANI,76
NAHB01000047.1||full_1.fna,NAHB01000047.1||full_1,76_3,0.05,average,fastANI,76
NXEN01000041.1||full.fna,NXEN01000041.1||full,77_0,0.05,average,fastANI,77
MEIV01000053.1||full_1.fna,MEIV01000053.1||full_1,78_1,0.05,average,fastANI,78
MEIW01000122.1||full_1.fna,MEIW01000122.1||full_1,78_1,0.05,average,fastANI,78
NAGZ01000117.1||full_1.fna,NAGZ01000117.1||full_1,79_1,0.05,average,fastANI,79
NAHC01000079.1||full_1.fna,NAHC01000079.1||full_1,79_1,0.05,average,fastANI,79
NAHE01000106.1||full_1.fna,NAHE01000106.1||full_1,79_1,0.05,average,fastANI,79
NAHF01000117.1||full_1.fna,NAHF01000117.1||full_1,79_2,0.05,average,fastANI,79
MVDP01000049.1||full_1.fna,MVDP01000049.1||full_1,80_1,0.05,average,fastANI,80
NAGW01000077.1||full_1.fna,NAGW01000077.1||full_1,80_1,0.05,average,fastANI,80
NAGY01000035.1||full.fna,NAGY01000035.1||full,81_1,0.05,average,fastANI,81
NAHA01000067.1||full.fna,NAHA01000067.1||full,81_1,0.05,average,fastANI,81
NAHB01000031.1||full.fna,NAHB01000031.1||full,81_1,0.05,average,fastANI,81
NAHH01000036.1||full.fna,NAHH01000036.1||full,81_1,0.05,average,fastANI,81
NAHD01000052.1||full.fna,NAHD01000052.1||full,81_2,0.05,average,fastANI,81
NAHG01000135.1||full.fna,NAHG01000135.1||full,81_3,0.05,average,fastANI,81
MEIN01000013.1||full.fna,MEIN01000013.1||full,82_1,0.05,average,fastANI,82
MEIX01000067.1||full.fna,MEIX01000067.1||full,82_2,0.05,average,fastANI,82
NAHN01000070.1||full_1.fna,NAHN01000070.1||full_1,82_3,0.05,average,fastANI,82
MEII01000010.1||0_partial_1.fna,MEII01000010.1||0_partial_1,83_1,0.05,average,fastANI,83
MEIJ01000002.1||0_partial_1.fna,MEIJ01000002.1||0_partial_1,83_1,0.05,average,fastANI,83
QGLS01000008.1||full_1.fna,QGLS01000008.1||full_1,83_2,0.05,average,fastANI,83
NAHJ01000054.1||full.fna,NAHJ01000054.1||full,84_0,0.05,average,fastANI,84
NAHK01000087.1||full.fna,NAHK01000087.1||full,85_0,0.05,average,fastANI,85
NAHG01000075.1||full.fna,NAHG01000075.1||full,86_0,0.05,average,fastANI,86
NAHK01000076.1||full.fna,NAHK01000076.1||full,87_0,0.05,average,fastANI,87
JACG01000027.1||full.fna,JACG01000027.1||full,88_0,0.05,average,fastANI,88
NAHO01000019.1||full_1.fna,NAHO01000019.1||full_1,89_1,0.05,average,fastANI,89
NAHQ01000094.1||full_1.fna,NAHQ01000094.1||full_1,89_1,0.05,average,fastANI,89
NAHM01000052.1||full_1.fna,NAHM01000052.1||full_1,89_2,0.05,average,fastANI,89
NAGY01000016.1||full.fna,NAGY01000016.1||full,90_1,0.05,average,fastANI,90
NAHH01000025.1||full.fna,NAHH01000025.1||full,90_2,0.05,average,fastANI,90
NAHG01000084.1||full.fna,NAHG01000084.1||full,90_3,0.05,average,fastANI,90
MVDP01000030.1||0_partial.fna,MVDP01000030.1||0_partial,91_1,0.05,average,fastANI,91
NAGW01000048.1||0_partial.fna,NAGW01000048.1||0_partial,91_1,0.05,average,fastANI,91
NXEN01000063.1||0_partial_1.fna,NXEN01000063.1||0_partial_1,92_0,0.05,average,fastANI,92
NAHF01000049.1||full.fna,NAHF01000049.1||full,93_0,0.05,average,fastANI,93
NAGY01000049.1||0_partial_1.fna,NAGY01000049.1||0_partial_1,94_1,0.05,average,fastANI,94
NAHB01000016.1||full.fna,NAHB01000016.1||full,94_2,0.05,average,fastANI,94
JAIL01000246.1||full.fna,JAIL01000246.1||full,95_0,0.05,average,fastANI,95
JAIL01000227.1||full.fna,JAIL01000227.1||full,96_0,0.05,average,fastANI,96
CP009056.1||1_partial_1.fna,CP009056.1||1_partial_1,97_0,0.05,average,fastANI,97
QGLM01000017.1||0_partial_1.fna,QGLM01000017.1||0_partial_1,98_0,0.05,average,fastANI,98
JAAEEB010000013.1||full.fna,JAAEEB010000013.1||full,99_1,0.05,average,fastANI,99
KQ034021.1||0_partial_1.fna,KQ034021.1||0_partial_1,99_2,0.05,average,fastANI,99
QGLG01000002.1||1_partial_1.fna,QGLG01000002.1||1_partial_1,99_3,0.05,average,fastANI,99
CP029544.1||0_partial_1.fna,CP029544.1||0_partial_1,100_0,0.05,average,fastANI,100
KQ033871.1||0_partial_1.fna,KQ033871.1||0_partial_1,101_0,0.05,average,fastANI,101
QGLG01000002.1||0_partial_1.fna,QGLG01000002.1||0_partial_1,102_0,0.05,average,fastANI,102
CP015820.1||0_partial_1.fna,CP015820.1||0_partial_1,103_1,0.05,average,fastANI,103
CP015821.1||0_partial_1.fna,CP015821.1||0_partial_1,103_2,0.05,average,fastANI,103
LXYT01000001.1||0_partial_1.fna,LXYT01000001.1||0_partial_1,104_1,0.05,average,fastANI,104
LXYU01000003.1||0_partial_1.fna,LXYU01000003.1||0_partial_1,104_1,0.05,average,fastANI,104
LXYS01000002.1||0_partial_1.fna,LXYS01000002.1||0_partial_1,105_0,0.05,average,fastANI,105
CP015625.1||0_partial_1.fna,CP015625.1||0_partial_1,106_0,0.05,average,fastANI,106
LXYS01000004.1||0_partial_1.fna,LXYS01000004.1||0_partial_1,107_0,0.05,average,fastANI,107
LAWY01000084.1||full.fna,LAWY01000084.1||full,108_0,0.05,average,fastANI,108
LAWY01000091.1||full.fna,LAWY01000091.1||full,109_0,0.05,average,fastANI,109
CP019655.1||2_partial_1.fna,CP019655.1||2_partial_1,110_1,0.05,average,fastANI,110
CP019659.1||1_partial_1.fna,CP019659.1||1_partial_1,110_1,0.05,average,fastANI,110
CP019794.1||0_partial_1.fna,CP019794.1||0_partial_1,110_1,0.05,average,fastANI,110
CP020327.1||2_partial_1.fna,CP020327.1||2_partial_1,110_1,0.05,average,fastANI,110
ADFW01000001.1||2_partial_1.fna,ADFW01000001.1||2_partial_1,111_0,0.05,average,fastANI,111
CH981502.1||full.fna,CH981502.1||full,112_0,0.05,average,fastANI,112
CP020557.1||5_partial_1.fna,CP020557.1||5_partial_1,113_1,0.05,average,fastANI,113
CP020557.1||7_partial_1.fna,CP020557.1||7_partial_1,113_2,0.05,average,fastANI,113
CP019717.1||6_partial_1.fna,CP019717.1||6_partial_1,114_0,0.05,average,fastANI,114
CP020557.1||8_partial.fna,CP020557.1||8_partial,115_0,0.05,average,fastANI,115
CP019651.1||1_partial_1.fna,CP019651.1||1_partial_1,116_1,0.05,average,fastANI,116
CP019687.1||3_partial_1.fna,CP019687.1||3_partial_1,116_1,0.05,average,fastANI,116
ADZY03000041.1||full.fna,ADZY03000041.1||full,116_2,0.05,average,fastANI,116
CH981519.1||full.fna,CH981519.1||full,116_3,0.05,average,fastANI,116
LAWY01000041.1||full_1.fna,LAWY01000041.1||full_1,116_4,0.05,average,fastANI,116
ADFW01000001.1||1_partial_1.fna,ADFW01000001.1||1_partial_1,116_5,0.05,average,fastANI,116
AARF01000247.1||full.fna,AARF01000247.1||full,117_0,0.05,average,fastANI,117
CP019717.1||0_partial_2.fna,CP019717.1||0_partial_2,118_1,0.05,average,fastANI,118
CP019717.1||1_partial_1.fna,CP019717.1||1_partial_1,118_2,0.05,average,fastANI,118
CP019652.1||0_partial_1.fna,CP019652.1||0_partial_1,119_0,0.05,average,fastANI,119
ADZY03000319.1||full_1.fna,ADZY03000319.1||full_1,120_1,0.05,average,fastANI,120
CH981397.1||full.fna,CH981397.1||full,120_2,0.05,average,fastANI,120
AARF01000123.1||full.fna,AARF01000123.1||full,121_0,0.05,average,fastANI,121
ADZY03000229.1||full.fna,ADZY03000229.1||full,122_0,0.05,average,fastANI,122
CH981511.1||full.fna,CH981511.1||full,123_0,0.05,average,fastANI,123
ADZY03000211.1||full_1.fna,ADZY03000211.1||full_1,124_0,0.05,average,fastANI,124
CH981423.1||full_1.fna,CH981423.1||full_1,125_0,0.05,average,fastANI,125
LAWY01000089.1||full.fna,LAWY01000089.1||full,126_0,0.05,average,fastANI,126
