scaffold_vib_out	checkv_input	type_vib	Quality_vib
JAIM01000024.1||full_1 5669-17360/17360	JAIM01000024.1||full_1	lytic	low quality draft
LMYH01000017.1||0_partial_1 1-27161/69636	LMYH01000017.1||0_partial_1	lytic	low quality draft
CP019652.1||0_partial_1 1-59589/131833	CP019652.1||0_partial_1	lytic	high quality draft
CP000705.1||1_partial_1 1-49125/78894	CP000705.1||1_partial_1	lysogenic	low quality draft
NAHN01000079.1||0_partial_1 1-15099/33601	NAHN01000079.1||0_partial_1	lytic	low quality draft
CP019651.1||1_partial_1 1-52289/150549	CP019651.1||1_partial_1	lysogenic	high quality draft
LZHA01000018.1||full	LZHA01000018.1||full	lytic	low quality draft
JSAV01000004.1||0_partial_1 1-34479/67598	JSAV01000004.1||0_partial_1	lytic	high quality draft
LYST01000021.1||0_partial_1 13783-30361/30361	LYST01000021.1||0_partial_1	lytic	low quality draft
WNII01000002.1||full	WNII01000002.1||full	lytic	low quality draft
MEIL01000029.1||1_partial_1 1-21019/53483	MEIL01000029.1||1_partial_1	lytic	medium quality draft
NARY01000077.1||full	NARY01000077.1||full	lytic	low quality draft
MDVI01000017.1||full_1 1-15788/17798	MDVI01000017.1||full_1	lytic	low quality draft
CP051129.1||1_partial_1 3485-24895/72558	CP051129.1||1_partial_1	lytic	low quality draft
LZHA01000038.1||full	LZHA01000038.1||full	lytic	medium quality draft
WHNS01000006.1||0_partial_1 1-36754/89344	WHNS01000006.1||0_partial_1	lytic	medium quality draft
JACG01000005.1||full_1 1-7003/45927	JACG01000005.1||full_1	lytic	low quality draft
NAHH01000041.1||full	NAHH01000041.1||full	lysogenic	high quality draft
NASF01000035.1||full_1 3436-25063/25063	NASF01000035.1||full_1	lytic	medium quality draft
CP000705.1||2_partial_1 7491-20267/33372	CP000705.1||2_partial_1	lytic	low quality draft
MEIS01000086.1||full	MEIS01000086.1||full	lytic	low quality draft
LZHH01000063.1||full	LZHH01000063.1||full	lytic	low quality draft
NAHQ01000093.1||full	NAHQ01000093.1||full	lytic	medium quality draft
CP007287.1||0_partial_1 1-23954/36655	CP007287.1||0_partial_1	lytic	medium quality draft
MEIS01000054.1||full_1 1-30193/78884	MEIS01000054.1||full_1	lytic	medium quality draft
AP021885.1||0_partial_1 1-37549/90981	AP021885.1||0_partial_1	lytic	high quality draft
CP020557.1||2_partial_1 5696-51753/165735	CP020557.1||2_partial_1	lytic	medium quality draft
NAGY01000056.1||full_1 1-34527/77640	NAGY01000056.1||full_1	lytic	low quality draft
CH981467.1||full	CH981467.1||full	lytic	low quality draft
LZGM01000117.1||0_partial_1 1-13280/18042	LZGM01000117.1||0_partial_1	lytic	low quality draft
MDVH01000027.1||0_partial_1 5469-28674/69116	MDVH01000027.1||0_partial_1	lytic	low quality draft
JSAZ01000001.1||1_partial_1 1-18625/27733	JSAZ01000001.1||1_partial_1	lytic	low quality draft
LXYT01000001.1||0_partial_1 1-29444/44197	LXYT01000001.1||0_partial_1	lytic	low quality draft
MZNH01000124.1||full	MZNH01000124.1||full	lytic	low quality draft
LZGN01000016.1||full	LZGN01000016.1||full	lytic	low quality draft
MDVH01000009.1||full	MDVH01000009.1||full	lytic	low quality draft
MDVC01000074.1||full_1 1-1909/4666	MDVC01000074.1||full_1	lytic	low quality draft
NASJ01000006.1||0_partial_1 1-24730/30656	NASJ01000006.1||0_partial_1	lytic	medium quality draft
AVQL01000365.1||full	AVQL01000365.1||full	lytic	low quality draft
CP003355.1||2_partial_1 1-28027/57152	CP003355.1||2_partial_1	lytic	low quality draft
JFON01000002.1||0_partial_1 5209-54598/185105	JFON01000002.1||0_partial_1	lytic	low quality draft
NART01000042.1||full	NART01000042.1||full	lysogenic	low quality draft
LZGU01000070.1||full	LZGU01000070.1||full	lytic	low quality draft
NASK01000099.1||0_partial	NASK01000099.1||0_partial	lytic	medium quality draft
JSAZ01000002.1||0_partial_1 15109-36212/36212	JSAZ01000002.1||0_partial_1	lytic	medium quality draft
NAHS01000264.1||full	NAHS01000264.1||full	lysogenic	low quality draft
LZGR01000021.1||full	LZGR01000021.1||full	lysogenic	medium quality draft
JSAY01000005.1||0_partial_1 4300-24711/38528	JSAY01000005.1||0_partial_1	lytic	low quality draft
JAIL01000227.1||full	JAIL01000227.1||full	lytic	low quality draft
ATSX01000006.1||full_1 27434-33318/33318	ATSX01000006.1||full_1	lytic	low quality draft
NARU01000240.1||full_1 1-1802/2504	NARU01000240.1||full_1	lytic	low quality draft
MEJG01000009.1||full	MEJG01000009.1||full	lytic	low quality draft
LZEI01000006.1||0_partial_1 1-34812/74990	LZEI01000006.1||0_partial_1	lysogenic	medium quality draft
NAHG01000113.1||full_1 1-2993/14202	NAHG01000113.1||full_1	lytic	low quality draft
NART01000016.1||full_1 1-27183/47588	NART01000016.1||full_1	lytic	low quality draft
LZHN01000089.1||full	LZHN01000089.1||full	lytic	medium quality draft
NASI01000055.1||full	NASI01000055.1||full	lytic	low quality draft
JSAZ01000001.1||0_partial_1 3457-36088/36088	JSAZ01000001.1||0_partial_1	lytic	high quality draft
LZHB01000041.1||full_1 1-42042/58089	LZHB01000041.1||full_1	lysogenic	medium quality draft
WHNS01000010.1||0_partial_1 27916-61556/86529	WHNS01000010.1||0_partial_1	lytic	high quality draft
AP018526.1||1_partial_1 3243-23654/43289	AP018526.1||1_partial_1	lytic	low quality draft
JFZW01000003.1||1_partial	JFZW01000003.1||1_partial	lytic	medium quality draft
CP007446.1||0_partial_1 9974-54897/140799	CP007446.1||0_partial_1	lytic	medium quality draft
LZGV01000069.1||full	LZGV01000069.1||full	lytic	low quality draft
CP019659.1||1_partial_1 12576-66724/142188	CP019659.1||1_partial_1	lytic	high quality draft
NAGY01000055.1||0_partial_1 4477-22083/22083	NAGY01000055.1||0_partial_1	lytic	low quality draft
ADFW01000001.1||1_partial_1 3444-101060/282841	ADFW01000001.1||1_partial_1	lysogenic	high quality draft
NARO01000021.1||full	NARO01000021.1||full	lytic	high quality draft
CP003355.1||0_partial_1 1-58504/129354	CP003355.1||0_partial_1	lytic	high quality draft
LZGV01000002.1||full	LZGV01000002.1||full	lytic	low quality draft
MEIU01000056.1||full	MEIU01000056.1||full	lytic	low quality draft
JSBE01000003.1||0_partial_1 1-34479/67598	JSBE01000003.1||0_partial_1	lytic	high quality draft
ADZY03000330.1||full	ADZY03000330.1||full	lytic	low quality draft
MEII01000010.1||0_partial_1 1-43009/140503	MEII01000010.1||0_partial_1	lysogenic	medium quality draft
MZNE01000019.1||full_1 25312-53128/53128	MZNE01000019.1||full_1	lytic	low quality draft
MDVB01000089.1||full	MDVB01000089.1||full	lytic	low quality draft
MZNH01000051.1||full	MZNH01000051.1||full	lytic	low quality draft
MDVE01000060.1||full	MDVE01000060.1||full	lytic	low quality draft
NARQ01000033.1||full	NARQ01000033.1||full	lytic	low quality draft
AZDD01000030.1||full	AZDD01000030.1||full	lytic	low quality draft
WNID01000012.1||0_partial_1 1-44137/76107	WNID01000012.1||0_partial_1	lytic	medium quality draft
VMHJ01000002.1||0_partial_1 1-37691/70592	VMHJ01000002.1||0_partial_1	lysogenic	medium quality draft
MDUZ01000102.1||full	MDUZ01000102.1||full	lytic	low quality draft
JSBB01000007.1||full_1 67254-98697/160318	JSBB01000007.1||full_1	lytic	high quality draft
NARO01000026.1||full_1 19876-33962/33962	NARO01000026.1||full_1	lytic	low quality draft
CH981396.1||full	CH981396.1||full	lytic	high quality draft
JFZX01000004.1||full_1 29701-81054/81054	JFZX01000004.1||full_1	lysogenic	high quality draft
LYST01000013.1||full	LYST01000013.1||full	lytic	low quality draft
NAGY01000038.1||full	NAGY01000038.1||full	lysogenic	high quality draft
ADZY03000209.1||full	ADZY03000209.1||full	lytic	low quality draft
LZHK01000041.1||full	LZHK01000041.1||full	lytic	low quality draft
LMYI01000002.1||0_partial_1 1-28774/50465	LMYI01000002.1||0_partial_1	lytic	low quality draft
MEIM01000010.1||full	MEIM01000010.1||full	lytic	low quality draft
LMYJ01000005.1||0_partial_1 1-28774/57361	LMYJ01000005.1||0_partial_1	lytic	low quality draft
ADZY03000119.1||full	ADZY03000119.1||full	lytic	low quality draft
ADZY03000111.1||full	ADZY03000111.1||full	lytic	low quality draft
CH981455.1||full	CH981455.1||full	lytic	low quality draft
MEIV01000053.1||full_1 127713-171805/174396	MEIV01000053.1||full_1	lysogenic	medium quality draft
MZNE01000010.1||full_1 1-20592/64089	MZNE01000010.1||full_1	lysogenic	medium quality draft
CP030089.1||1_partial_1 1-44140/126571	CP030089.1||1_partial_1	lysogenic	medium quality draft
ADZY03000272.1||full	ADZY03000272.1||full	lytic	low quality draft
NAHD01000030.1||full	NAHD01000030.1||full	lysogenic	low quality draft
MVDP01000055.1||0_partial_1 4143-20917/20917	MVDP01000055.1||0_partial_1	lytic	low quality draft
AZDD01000050.1||full	AZDD01000050.1||full	lytic	low quality draft
VMHM01000008.1||0_partial_1 6699-22203/22203	VMHM01000008.1||0_partial_1	lysogenic	low quality draft
MZNE01000128.1||full	MZNE01000128.1||full	lytic	low quality draft
CP015820.1||0_partial_1 1-25200/37636	CP015820.1||0_partial_1	lytic	low quality draft
NAHI01000074.1||0_partial_1 8040-42877/58675	NAHI01000074.1||0_partial_1	lysogenic	medium quality draft
MDVA01000013.1||full	MDVA01000013.1||full	lytic	high quality draft
JFZV01000025.1||full	JFZV01000025.1||full	lytic	low quality draft
CP019717.1||2_partial_1 1-39615/183865	CP019717.1||2_partial_1	lytic	high quality draft
MZNI01000033.1||full_1 19456-33663/33663	MZNI01000033.1||full_1	lytic	low quality draft
CH981435.1||full_1 3763-31252/56668	CH981435.1||full_1	lytic	low quality draft
MEIP01000010.1||0_partial_1 3502-25744/60652	MEIP01000010.1||0_partial_1	lytic	low quality draft
LZGZ01000136.1||full	LZGZ01000136.1||full	lytic	low quality draft
JOPB01000048.1||full_1 1-4555/5717	JOPB01000048.1||full_1	lytic	low quality draft
CP019719.1||full_1 1-38165/45544	CP019719.1||full_1	lytic	high quality draft
MDVE01000008.1||full	MDVE01000008.1||full	lysogenic	low quality draft
MEIU01000057.1||1_partial_1 4762-24971/24971	MEIU01000057.1||1_partial_1	lysogenic	high quality draft
NAHG01000121.1||full	NAHG01000121.1||full	lytic	low quality draft
ADFW01000005.1||full	ADFW01000005.1||full	lytic	high quality draft
LZHJ01000002.1||full	LZHJ01000002.1||full	lysogenic	high quality draft
CP000705.1||0_partial_1 1-42742/86449	CP000705.1||0_partial_1	lytic	low quality draft
MEIO01000026.1||0_partial_1 7234-37350/37350	MEIO01000026.1||0_partial_1	lysogenic	high quality draft
NAHT01000036.1||full_1 1-18519/30056	NAHT01000036.1||full_1	lysogenic	low quality draft
LZGU01000003.1||full	LZGU01000003.1||full	lytic	low quality draft
JAAEDX010000004.1||full	JAAEDX010000004.1||full	lytic	high quality draft
LZGL01000009.1||0_partial_1 11945-47757/97152	LZGL01000009.1||0_partial_1	lysogenic	high quality draft
MEIP01000011.1||full_1 78659-113011/113011	MEIP01000011.1||full_1	lytic	medium quality draft
MDVI01000035.1||full_1 21663-53998/83666	MDVI01000035.1||full_1	lytic	high quality draft
JSAX01000003.1||0_partial_1 1-34479/67598	JSAX01000003.1||0_partial_1	lytic	high quality draft
NXEN01000024.1||0_partial_1 5787-30937/42342	NXEN01000024.1||0_partial_1	lytic	low quality draft
NART01000009.1||full_1 43293-63897/63897	NART01000009.1||full_1	lysogenic	medium quality draft
MDVD01000032.1||full	MDVD01000032.1||full	lytic	low quality draft
MDUY01000030.1||full	MDUY01000030.1||full	lytic	low quality draft
MZNE01000102.1||full	MZNE01000102.1||full	lytic	low quality draft
LXYS01000004.1||0_partial_1 1-41673/106518	LXYS01000004.1||0_partial_1	lysogenic	medium quality draft
MEIS01000093.1||0_partial_1 1-16212/35098	MEIS01000093.1||0_partial_1	lytic	low quality draft
NAHA01000021.1||full	NAHA01000021.1||full	lytic	low quality draft
MEIU01000057.1||0_partial_1 1-37000/77899	MEIU01000057.1||0_partial_1	lytic	medium quality draft
CP011024.1||0_partial_1 1-42742/86449	CP011024.1||0_partial_1	lytic	low quality draft
KQ033861.1||full	KQ033861.1||full	lytic	low quality draft
MDVI01000011.1||full	MDVI01000011.1||full	lytic	low quality draft
NARU01000167.1||full	NARU01000167.1||full	lytic	low quality draft
JAIM01000054.1||full	JAIM01000054.1||full	lytic	low quality draft
LZHC01000008.1||full	LZHC01000008.1||full	lytic	low quality draft
NART01000153.1||full_1 1-1802/2504	NART01000153.1||full_1	lytic	low quality draft
CP019659.1||3_partial_1 1-40697/120998	CP019659.1||3_partial_1	lysogenic	high quality draft
LZHD01000008.1||full	LZHD01000008.1||full	lytic	low quality draft
LZHM01000018.1||full	LZHM01000018.1||full	lytic	low quality draft
MEIW01000122.1||full_1 27806-70473/102114	MEIW01000122.1||full_1	lytic	medium quality draft
CP020557.1||6_partial_1 1-20972/63354	CP020557.1||6_partial_1	lytic	low quality draft
CP020558.1||full	CP020558.1||full	lysogenic	high quality draft
NARU01000006.1||full_1 26389-38202/38202	NARU01000006.1||full_1	lysogenic	low quality draft
NARU01000096.1||full	NARU01000096.1||full	lysogenic	low quality draft
LAWY01000084.1||full	LAWY01000084.1||full	lytic	low quality draft
NAGY01000035.1||full	NAGY01000035.1||full	lytic	low quality draft
QGLR01000012.1||0_partial_1 1-43249/60724	QGLR01000012.1||0_partial_1	lytic	high quality draft
NAHK01000128.1||full_1 1-18314/68247	NAHK01000128.1||full_1	lytic	low quality draft
NARQ01000076.1||full	NARQ01000076.1||full	lytic	low quality draft
CP035790.1||0_partial_1 1-46683/78898	CP035790.1||0_partial_1	lysogenic	low quality draft
ADZY03000008.1||full	ADZY03000008.1||full	lytic	low quality draft
ADZY03000210.1||full	ADZY03000210.1||full	lytic	low quality draft
LAWY01000067.1||full	LAWY01000067.1||full	lytic	low quality draft
CP014786.1||0_partial_1 1-36848/128254	CP014786.1||0_partial_1	lytic	low quality draft
LZHH01000079.1||full	LZHH01000079.1||full	lytic	low quality draft
NAHD01000067.1||full_1 42058-77640/77640	NAHD01000067.1||full_1	lytic	low quality draft
LZHM01000040.1||full_1 39919-73885/73885	LZHM01000040.1||full_1	lytic	low quality draft
AARF01000400.1||full	AARF01000400.1||full	lytic	low quality draft
NAGZ01000117.1||full_1 1-48675/85778	NAGZ01000117.1||full_1	lysogenic	high quality draft
CH981374.1||full_1 9928-27501/27501	CH981374.1||full_1	lytic	low quality draft
MEIQ01000028.1||0_partial_1 3803-37386/63528	MEIQ01000028.1||0_partial_1	lytic	high quality draft
NAHS01000253.1||full	NAHS01000253.1||full	lytic	low quality draft
LZHR01000118.1||full_1 42695-92887/107796	LZHR01000118.1||full_1	lytic	high quality draft
CP051129.1||0_partial_2 96640-135705/173937	CP051129.1||0_partial_2	lytic	medium quality draft
NAHO01000019.1||full_1 1-9469/42349	NAHO01000019.1||full_1	lytic	low quality draft
MDVC01000057.1||full_1 53610-79658/79658	MDVC01000057.1||full_1	lytic	medium quality draft
NARO01000030.1||full	NARO01000030.1||full	lytic	low quality draft
QGLS01000009.1||0_partial_1 1-25967/77770	QGLS01000009.1||0_partial_1	lytic	low quality draft
MZNF01000018.1||full_1 1-21700/57071	MZNF01000018.1||full_1	lytic	low quality draft
MEIS01000110.1||full_1 1-9222/62410	MEIS01000110.1||full_1	lysogenic	low quality draft
NAHS01000194.1||full_1 1-2646/4665	NAHS01000194.1||full_1	lytic	low quality draft
WNIM01000017.1||full	WNIM01000017.1||full	lytic	low quality draft
JAAEEA010000007.1||full_1 22748-32420/32420	JAAEEA010000007.1||full_1	lytic	low quality draft
MDUZ01000080.1||full	MDUZ01000080.1||full	lytic	low quality draft
JFZW01000006.1||0_partial_1 3502-26724/63640	JFZW01000006.1||0_partial_1	lytic	low quality draft
MZNF01000023.1||full_1 22305-50121/50121	MZNF01000023.1||full_1	lytic	low quality draft
CP019651.1||5_partial_1 1-23975/53319	CP019651.1||5_partial_1	lytic	low quality draft
NAHK01000087.1||full	NAHK01000087.1||full	lytic	low quality draft
LZGV01000081.1||full	LZGV01000081.1||full	lytic	low quality draft
NARQ01000057.1||full	NARQ01000057.1||full	lysogenic	low quality draft
CP020327.1||2_partial_1 6632-60779/140043	CP020327.1||2_partial_1	lytic	high quality draft
CP025268.1||4_partial_1 1-17019/32792	CP025268.1||4_partial_1	lysogenic	medium quality draft
MEII01000018.1||0_partial_1 7429-34134/49321	MEII01000018.1||0_partial_1	lytic	low quality draft
QGLG01000002.1||1_partial_1 1-35734/88800	QGLG01000002.1||1_partial_1	lysogenic	medium quality draft
LZGP01000031.1||full_2 56099-83897/88895	LZGP01000031.1||full_2	lytic	medium quality draft
JAIN01000055.1||full	JAIN01000055.1||full	lytic	low quality draft
ATSX01000001.1||1_partial_1 9090-25106/41563	ATSX01000001.1||1_partial_1	lytic	low quality draft
CP019652.1||2_partial_1 1-28027/57152	CP019652.1||2_partial_1	lytic	low quality draft
JAAEEA010000009.1||full	JAAEEA010000009.1||full	lytic	low quality draft
CH981511.1||full	CH981511.1||full	lytic	low quality draft
ADZY03000046.1||full	ADZY03000046.1||full	lytic	low quality draft
NARU01000131.1||full	NARU01000131.1||full	lytic	medium quality draft
MDUZ01000110.1||full	MDUZ01000110.1||full	lytic	low quality draft
JFZV01000010.1||full_1 1-19483/63673	JFZV01000010.1||full_1	lysogenic	medium quality draft
JAAEDX010000001.1||0_partial_1 8943-49184/122984	JAAEDX010000001.1||0_partial_1	lytic	medium quality draft
NARQ01000028.1||full	NARQ01000028.1||full	lytic	high quality draft
NAHO01000035.1||0_partial_1 1-24439/59197	NAHO01000035.1||0_partial_1	lytic	medium quality draft
CP019687.1||4_partial_1 5270-41848/104622	CP019687.1||4_partial_1	lysogenic	high quality draft
LZGS01000035.1||0_partial_1 1-10448/17790	LZGS01000035.1||0_partial_1	lysogenic	low quality draft
LZGX01000063.1||full	LZGX01000063.1||full	lytic	low quality draft
MDVB01000053.1||full_1 1-32401/86290	MDVB01000053.1||full_1	lytic	medium quality draft
CP019794.1||3_partial_1 1-42072/121309	CP019794.1||3_partial_1	lysogenic	high quality draft
LAWY01000071.1||full	LAWY01000071.1||full	lytic	medium quality draft
MZNF01000031.1||full_1 18901-39505/39505	MZNF01000031.1||full_1	lysogenic	medium quality draft
AARF01000040.1||full	AARF01000040.1||full	lytic	low quality draft
MDVF01000049.1||0_partial_1 3502-25587/66069	MDVF01000049.1||0_partial_1	lytic	low quality draft
NASM01000083.1||full_1 2614-11773/11773	NASM01000083.1||full_1	lytic	low quality draft
CP033087.1||0_partial_1 1-37614/65673	CP033087.1||0_partial_1	lytic	high quality draft
CP002844.1||0_partial_1 26204-102699/141493	CP002844.1||0_partial_1	lysogenic	high quality draft
LZGI01000018.1||0_partial_1 4536-57730/78553	LZGI01000018.1||0_partial_1	lytic	high quality draft
QICT01000010.1||0_partial_1 4472-20719/38007	QICT01000010.1||0_partial_1	lytic	low quality draft
JFZV01000012.1||full_1 10358-48511/48511	JFZV01000012.1||full_1	lysogenic	low quality draft
ADFW01000007.1||full	ADFW01000007.1||full	lytic	low quality draft
ADZY03000352.1||full	ADZY03000352.1||full	lytic	low quality draft
MZNE01000041.1||full_1 1-21700/24846	MZNE01000041.1||full_1	lytic	low quality draft
CH981519.1||full	CH981519.1||full	lytic	low quality draft
LZGV01000110.1||full	LZGV01000110.1||full	lytic	low quality draft
NAHH01000047.1||0_partial_1 1-2993/16463	NAHH01000047.1||0_partial_1	lytic	low quality draft
LZHF01000045.1||full_1 7174-44171/44171	LZHF01000045.1||full_1	lysogenic	medium quality draft
NARX01000149.1||full	NARX01000149.1||full	lytic	low quality draft
JSAV01000006.1||0_partial_1 3243-23654/43289	JSAV01000006.1||0_partial_1	lytic	low quality draft
LZHR01000065.1||full	LZHR01000065.1||full	lytic	low quality draft
MDVC01000006.1||full_1 11009-34319/34319	MDVC01000006.1||full_1	lysogenic	high quality draft
KQ034021.1||0_partial_1 2300-40161/107021	KQ034021.1||0_partial_1	lysogenic	medium quality draft
LZHO01000083.1||full_1 1-31503/41401	LZHO01000083.1||full_1	lytic	low quality draft
NARN01000040.1||full_1 1-8623/24639	NARN01000040.1||full_1	lytic	low quality draft
LZHO01000012.1||full	LZHO01000012.1||full	lytic	low quality draft
JACG01000067.1||full	JACG01000067.1||full	lytic	low quality draft
JATM01000003.1||0_partial_1 3502-29280/55524	JATM01000003.1||0_partial_1	lytic	low quality draft
CP006683.1||0_partial_1 1-37550/102398	CP006683.1||0_partial_1	lytic	high quality draft
LZGX01000043.1||full	LZGX01000043.1||full	lytic	low quality draft
LZHO01000002.1||full	LZHO01000002.1||full	lytic	low quality draft
CP019687.1||3_partial_1 1-54452/103277	CP019687.1||3_partial_1	lytic	high quality draft
QGTI01000017.1||0_partial_1 1-13167/15991	QGTI01000017.1||0_partial_1	lytic	low quality draft
WNIE01000009.1||full_1 35746-56728/56728	WNIE01000009.1||full_1	lytic	low quality draft
NAHG01000084.1||full	NAHG01000084.1||full	lysogenic	low quality draft
MEIJ01000002.1||0_partial_1 1-47160/182153	MEIJ01000002.1||0_partial_1	lysogenic	medium quality draft
WNIG01000007.1||full	WNIG01000007.1||full	lytic	low quality draft
LZHB01000061.1||full_1 59439-87740/98214	LZHB01000061.1||full_1	lytic	high quality draft
NARQ01000069.1||full	NARQ01000069.1||full	lytic	low quality draft
LAWY01000063.1||full	LAWY01000063.1||full	lytic	medium quality draft
CH981386.1||full_1 1-20344/31480	CH981386.1||full_1	lysogenic	low quality draft
MEIT01000055.1||full	MEIT01000055.1||full	lytic	low quality draft
LZHI01000013.1||0_partial_1 6889-38172/69070	LZHI01000013.1||0_partial_1	lysogenic	medium quality draft
MZNI01000007.1||full_1 26633-72434/72434	MZNI01000007.1||full_1	lytic	high quality draft
CBLY010000008.1||0_partial	CBLY010000008.1||0_partial	lytic	low quality draft
CP020557.1||8_partial	CP020557.1||8_partial	lytic	low quality draft
NAHG01000135.1||full	NAHG01000135.1||full	lytic	low quality draft
NAHM01000034.1||full	NAHM01000034.1||full	lytic	low quality draft
CH981405.1||full_1 7579-15313/15313	CH981405.1||full_1	lytic	low quality draft
QGLG01000002.1||0_partial_1 1-45129/137059	QGLG01000002.1||0_partial_1	lysogenic	high quality draft
QGLQ01000008.1||0_partial_1 1-11293/32621	QGLQ01000008.1||0_partial_1	lysogenic	low quality draft
LZHE01000133.1||full	LZHE01000133.1||full	lytic	low quality draft
JXCX01000009.1||full_1 2883-42578/126529	JXCX01000009.1||full_1	lytic	high quality draft
NASH01000020.1||0_partial_1 1-15842/22341	NASH01000020.1||0_partial_1	lytic	low quality draft
NASC01000171.1||full	NASC01000171.1||full	lytic	low quality draft
CM003359.1||full	CM003359.1||full	lysogenic	high quality draft
LZHE01000091.1||full_1 15377-49545/51710	LZHE01000091.1||full_1	lysogenic	high quality draft
QGLO01000004.1||2_partial_1 1-19190/26148	QGLO01000004.1||2_partial_1	lytic	low quality draft
JSBC01000003.1||0_partial_1 1-34479/67598	JSBC01000003.1||0_partial_1	lytic	high quality draft
MDUZ01000105.1||full	MDUZ01000105.1||full	lytic	low quality draft
NAHO01000037.1||0_partial_1 7888-24435/24435	NAHO01000037.1||0_partial_1	lytic	low quality draft
LZGY01000061.1||full_1 1-38399/63941	LZGY01000061.1||full_1	lytic	medium quality draft
LAWY01000007.1||full_1 1-42960/115041	LAWY01000007.1||full_1	lysogenic	high quality draft
NAHH01000025.1||full	NAHH01000025.1||full	lysogenic	low quality draft
MDVE01000011.1||full	MDVE01000011.1||full	lytic	low quality draft
VMHM01000017.1||full_1 45833-68603/86550	VMHM01000017.1||full_1	lysogenic	medium quality draft
ADZY03000321.1||full	ADZY03000321.1||full	lytic	low quality draft
ADZY03000332.1||full	ADZY03000332.1||full	lytic	low quality draft
LZHO01000086.1||full	LZHO01000086.1||full	lytic	low quality draft
CP019717.1||0_partial_3 486176-522418/562029	CP019717.1||0_partial_3	lysogenic	high quality draft
AP007281.1||1_partial_1 1-48563/80778	AP007281.1||1_partial_1	lysogenic	low quality draft
LZHH01000054.1||full_1 53570-93832/93832	LZHH01000054.1||full_1	lysogenic	high quality draft
MDUZ01000118.1||full_1 16879-51131/107492	MDUZ01000118.1||full_1	lytic	medium quality draft
NAHC01000079.1||full_1 1-48675/88586	NAHC01000079.1||full_1	lysogenic	high quality draft
AARF01000029.1||full	AARF01000029.1||full	lytic	low quality draft
CP014348.1||2_partial_1 6652-15499/42904	CP014348.1||2_partial_1	lytic	low quality draft
CP014348.1||3_partial_1 1-15970/28804	CP014348.1||3_partial_1	lytic	low quality draft
MDVH01000045.1||full_1 22754-31584/31584	MDVH01000045.1||full_1	lytic	low quality draft
LZGX01000089.1||full	LZGX01000089.1||full	lytic	low quality draft
NARY01000065.1||full	NARY01000065.1||full	lytic	low quality draft
MEIJ01000027.1||0_partial_1 2807-42315/91602	MEIJ01000027.1||0_partial_1	lysogenic	medium quality draft
CP019655.1||2_partial_1 12642-66790/142254	CP019655.1||2_partial_1	lytic	high quality draft
MDVE01000039.1||full	MDVE01000039.1||full	lytic	low quality draft
NAHG01000107.1||full	NAHG01000107.1||full	lysogenic	low quality draft
NARY01000126.1||full	NARY01000126.1||full	lysogenic	medium quality draft
CH981423.1||full_1 9496-15974/15974	CH981423.1||full_1	lytic	low quality draft
WNIE01000002.1||full_1 1-6300/28341	WNIE01000002.1||full_1	lytic	low quality draft
JAIK01000363.1||full	JAIK01000363.1||full	lytic	low quality draft
NAHM01000068.1||0_partial_1 7745-32186/32186	NAHM01000068.1||0_partial_1	lytic	medium quality draft
